Building,BuildingType,Input1MAT,Input1CNT,Input2MAT,Input2CNT,Input3MAT,Input3CNT,Input4MAT,Input4CNT,Input5MAT,Input5CNT,Input6MAT,Input6CNT,Input7MAT,Input7CNT,Input8MAT,Input8CNT,Input9MAT,Input9CNT,Input10MAT,Input10CNT,Input11MAT,Input11CNT,Input12MAT,Input12CNT,Input13MAT,Input13CNT,Input14MAT,Input14CNT,Input15MAT,Input15CNT,Input16MAT,Input16CNT,Input17MAT,Input17CNT,Input18MAT,Input18CNT,Input19MAT,Input19CNT,Input20MAT,Input20CNT
ECA,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,140,MHL,0,PSL,0,RBH,4,RDE,6,RSE,6,RTA,2,TRU,6
EDM,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,4,LDE,4,LSE,6,LTA,0,MCG,120,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
EEP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,400,MHL,0,PSL,0,RBH,6,RDE,6,RSE,12,RTA,2,TRU,6
ELP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,140,MHL,0,PSL,0,RBH,4,RDE,4,RSE,6,RTA,0,TRU,6
EXT,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,16,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
FER,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,2,LDE,2,LSE,2,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,5
FP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,3,BDE,3,BSE,3,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,48,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
FRM,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,4,BDE,0,BSE,4,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,120,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
FS,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,2,BDE,0,BSE,0,BTA,0,LBH,2,LDE,2,LSE,0,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
GF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,4,LDE,0,LSE,6,LTA,0,MCG,108,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,5
HWP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,4,BDE,6,BSE,6,BTA,0,LBH,0,LDE,0,LSE,0,LTA,2,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
HYF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,2,BTA,0,LBH,4,LDE,0,LSE,0,LTA,0,MCG,60,MHL,16,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
INC,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,3,BDE,2,BSE,4,BTA,1,LBH,0,LDE,0,LSE,0,LTA,0,MCG,40,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
IVP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,128,MHL,0,PSL,0,RBH,6,RDE,4,RSE,4,RTA,2,TRU,6
LAB,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,12,LSE,6,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,8
MCA,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,140,MHL,0,PSL,0,RBH,4,RDE,6,RSE,4,RTA,0,TRU,6
ORC,PRODUCTION,ABH,0,ADE,0,ASE,8,ATA,4,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,480,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,2
PAC,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,6,BTA,0,LBH,10,LDE,6,LSE,0,LTA,0,MCG,140,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
PHF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,4,LDE,6,LSE,8,LTA,2,MCG,140,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,6
POL,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,4,BSE,4,BTA,0,LBH,8,LDE,0,LSE,0,LTA,0,MCG,60,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,2
PP1,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,3,BDE,3,BSE,4,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,76,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
PP2,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,6,BDE,6,BSE,3,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,4
PP3,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,6,LSE,4,LTA,0,MCG,128,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,6
PP4,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,160,MHL,0,PSL,0,RBH,6,RDE,6,RSE,8,RTA,0,TRU,4
PPF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,2,BTA,0,LBH,4,LDE,2,LSE,0,LTA,0,MCG,64,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,2
REF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,6,BDE,6,BSE,6,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,100,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
RIG,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,12,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,40,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
SCA,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,140,MHL,0,PSL,0,RBH,3,RDE,6,RSE,2,RTA,0,TRU,4
SD,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,6,LDE,6,LSE,10,LTA,4,MCG,80,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,8
SE,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,80,MHL,0,PSL,0,RBH,4,RDE,6,RSE,6,RTA,2,TRU,4
SKF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,4,BDE,6,BSE,4,BTA,0,LBH,0,LDE,0,LSE,0,LTA,2,MCG,160,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,6
SL,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,8,LSE,0,LTA,6,MCG,80,MHL,0,PSL,0,RBH,12,RDE,0,RSE,12,RTA,0,TRU,8
SME,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,4,BDE,4,BSE,6,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,68,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
SPF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,160,MHL,0,PSL,0,RBH,8,RDE,6,RSE,6,RTA,2,TRU,6
SPP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,240,MHL,0,PSL,0,RBH,12,RDE,6,RSE,6,RTA,2,TRU,8
TNP,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,0,BSE,0,BTA,0,LBH,6,LDE,8,LSE,12,LTA,0,MCG,120,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,8
UPF,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,8,BDE,10,BSE,10,BTA,3,LBH,0,LDE,0,LSE,0,LTA,0,MCG,200,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,8
WEL,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,8,BDE,0,BSE,6,BTA,0,LBH,0,LDE,0,LSE,0,LTA,0,MCG,76,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,0
WPL,PRODUCTION,ABH,0,ADE,0,ASE,0,ATA,0,BBH,0,BDE,2,BSE,0,BTA,0,LBH,6,LDE,0,LSE,3,LTA,0,MCG,160,MHL,0,PSL,0,RBH,0,RDE,0,RSE,0,RTA,0,TRU,6
