Building,Ticker,RecipeID,WfCst,Deprec,Area,AllBuildCst,Output1CNT,Output1MAT,Output2CNT,Output2MAT,Output3CNT,Output3MAT,Input1CNT,Input1MAT,Input2CNT,Input2MAT,Input3CNT,Input3MAT,Input4CNT,Input4MAT,Input5CNT,Input5MAT,Input6CNT,Input6MAT,Input7CNT,Input7MAT,Input8CNT,Input8MAT,Input9CNT,Input9MAT,Input10CNT,Input10MAT,RecipP/D,Runs P/D,Output P/D,AreaPerOutput,WfCst-ANT,Deprec-ANT,AllBuildCst-ANT,WfCst-CIS,Deprec-CIS,AllBuildCst-CIS,WfCst-ICA,Deprec-ICA,AllBuildCst-ICA,WfCst-NCC,Deprec-NCC,AllBuildCst-NCC,WfCst-UNV,Deprec-UNV,AllBuildCst-UNV,WfCst-UNV7,Deprec-UNV7,AllBuildCst-UNV7,WfCst-UNV30,Deprec-UNV30,AllBuildCst-UNV30
APF,WR,WR,7579.03,7365.25,57.75,1423032,1,WR,,,,,1,AWF,1,FC,12,FLP,1,PCB,1,SEN,1,WAI,,,,,,,,,1.0625,0.94118,0.94118,54.825,7970.21,7054.78,1439827.30,7370.13,6991.88,1422481.70,7026.66,7062.77,1443230.90,7441.87,6848.05,1389675.40,0.00,0.00,0.00,7348.21,6797.43,1387597.81,7244.96,6859.24,1394082.60
APF,LOG,LOG,4012.43,3899.25,57.75,1423032,1,LOG,,,,,1,BMF,1,LD,1,SAL,,,,,,,,,,,,,,,0.5625,1.77778,1.77778,29.025,4219.53,3734.90,1439827.30,3901.84,3701.60,1422481.70,3720.00,3739.12,1443230.90,3939.82,3625.45,1389675.40,0.00,0.00,0.00,3890.24,3598.65,1387597.81,3835.58,3631.37,1394082.60
APF,COM,COM,3343.69,3249.38,57.75,1423032,1,COM,,,,,1,AAR,1,BWS,4,RAD,,,,,,,,,,,,,,,0.46875,2.13333,2.13333,24.1875,3516.29,3112.42,1439827.30,3251.55,3084.67,1422481.70,3100.01,3115.94,1443230.90,3283.20,3021.21,1389675.40,0.00,0.00,0.00,3241.87,2998.88,1387597.81,3196.32,3026.15,1394082.60
APF,RCS,RCS,8916.5,8665,57.75,1423032,1,RCS,,,,,1,BWS,1,DA,1,OS,1,SAR,,,,,,,,,,,,,1.25,0.8,0.8,64.5,9376.75,8299.78,1439827.30,8670.77,8225.78,1422481.70,8266.69,8309.17,1443230.90,8755.17,8056.56,1389675.40,0.00,0.00,0.00,8644.98,7997.01,1387597.81,8523.51,8069.73,1394082.60
APF,ADS,ADS,4458.25,4332.5,57.75,1423032,1,ADS,,,,,1,BWS,1,OS,8,TRA,,,,,,,,,,,,,,,0.625,1.6,1.6,32.25,4688.38,4149.89,1439827.30,4335.39,4112.89,1422481.70,4133.34,4154.58,1443230.90,4377.59,4028.28,1389675.40,0.00,0.00,0.00,4322.49,3998.50,1387597.81,4261.76,4034.87,1394082.60
APF,WS,WS,8024.85,7798.5,57.75,1423032,20,WS,,,,,1,BWS,1,DA,,,,,,,,,,,,,,,,,1.125,0.88889,17.77778,2.9025,8439.06,7469.79,1439827.30,7803.69,7403.19,1422481.70,7440.01,7478.24,1443230.90,7879.65,7250.89,1389675.40,0.00,0.00,0.00,7780.48,7197.30,1387597.81,7671.15,7262.75,1394082.60
APF,AIR,AIR,11145.63,10831.25,57.75,1423032,1,AIR,,,,,1,BAC,1,FC,1,GV,1,H2O,1,HCP,1,NS,1,PCB,1,SAR,1,WAI,,,1.5625,0.64,0.64,80.625,11720.94,10374.72,1439827.30,10838.47,10282.22,1422481.70,10333.36,10386.46,1443230.90,10943.97,10070.69,1389675.40,0.00,0.00,0.00,10806.23,9996.26,1387597.81,10654.39,10087.16,1394082.60
APF,ACS,ACS,2674.95,2599.5,57.75,1423032,1,ACS,,,,,1,FC,1,SAR,10,THF,1,WAI,,,,,,,,,,,,,0.375,2.66667,2.66667,19.35,2813.02,2489.93,1439827.30,2601.23,2467.73,1422481.70,2480.00,2492.75,1443230.90,2626.55,2416.96,1389675.40,0.00,0.00,0.00,2593.49,2399.10,1387597.81,2557.05,2420.92,1394082.60
APF,LIS,LIS,11145.63,10831.25,57.75,1423032,1,LIS,,,,,1,AIR,1,BMF,1,WAI,1,WR,,,,,,,,,,,,,1.5625,0.64,0.64,80.625,11720.94,10374.72,1439827.30,10838.47,10282.22,1422481.70,10333.36,10386.46,1443230.90,10943.97,10070.69,1389675.40,0.00,0.00,0.00,10806.23,9996.26,1387597.81,10654.39,10087.16,1394082.60
APF,NV1,NV1,6687.38,6498.75,57.75,1423032,1,NV1,,,,,1,SNM,1,WS,,,,,,,,,,,,,,,,,0.9375,1.06667,1.06667,48.375,7032.54,6224.81,1439827.30,6503.06,6169.31,1422481.70,6200.00,6231.86,1443230.90,6566.36,6042.40,1389675.40,0.00,0.00,0.00,6483.72,5997.74,1387597.81,6392.61,6052.28,1394082.60
APF,PDA,PDA,2674.95,2599.5,57.75,1423032,32,PDA,,,,,2,HPC,1,LD,,,,,,,,,,,,,,,,,0.375,2.66667,85.33333,0.60469,2813.02,2489.93,1439827.30,2601.23,2467.73,1422481.70,2480.00,2492.75,1443230.90,2626.55,2416.96,1389675.40,0.00,0.00,0.00,2593.49,2399.10,1387597.81,2557.05,2420.92,1394082.60
APF,FFC,FFC,11145.63,10831.25,57.75,1423032,1,FFC,,,,,1,BMF,1,DA,5,W,1,WAI,,,,,,,,,,,,,1.5625,0.64,0.64,80.625,11720.94,10374.72,1439827.30,10838.47,10282.22,1422481.70,10333.36,10386.46,1443230.90,10943.97,10070.69,1389675.40,0.00,0.00,0.00,10806.23,9996.26,1387597.81,10654.39,10087.16,1394082.60
ASM,AST,AST,1648.28,152.75,48.2,272100,4,AST,,,,,1,AL,3,TI,,,,,,,,,,,,,,,,,0.25,4,16,2.7625,1744.18,161.54,312036.24,1599.36,164.52,308830.96,1528.28,170.26,319959.12,1614.59,160.73,299347.52,0.00,0.00,0.00,1598.03,165.09,307689.74,1572.15,164.32,303942.53
ASM,FET,FET,1648.28,152.75,48.2,272100,4,FET,,,,,1,FE,3,TI,,,,,,,,,,,,,,,,,0.25,4,16,2.7625,1744.18,161.54,312036.24,1599.36,164.52,308830.96,1528.28,170.26,319959.12,1614.59,160.73,299347.52,0.00,0.00,0.00,1598.03,165.09,307689.74,1572.15,164.32,303942.53
ASM,WAL,WAL,1648.28,152.75,48.2,272100,4,WAL,,,,,3,AL,1,W,,,,,,,,,,,,,,,,,0.25,4,16,2.7625,1744.18,161.54,312036.24,1599.36,164.52,308830.96,1528.28,170.26,319959.12,1614.59,160.73,299347.52,0.00,0.00,0.00,1598.03,165.09,307689.74,1572.15,164.32,303942.53
ASM,CTF,CTF,1648.28,152.75,48.2,272100,1,CTF,,,,,1,O,1,SI,2,WAL,,,,,,,,,,,,,,,0.25,4,4,11.05,1744.18,161.54,312036.24,1599.36,164.52,308830.96,1528.28,170.26,319959.12,1614.59,160.73,299347.52,0.00,0.00,0.00,1598.03,165.09,307689.74,1572.15,164.32,303942.53
ASM,FAL,FAL,1648.28,152.75,48.2,272100,6,FAL,,,,,3,AL,3,FE,,,,,,,,,,,,,,,,,0.25,4,24,1.84167,1744.18,161.54,312036.24,1599.36,164.52,308830.96,1528.28,170.26,319959.12,1614.59,160.73,299347.52,0.00,0.00,0.00,1598.03,165.09,307689.74,1572.15,164.32,303942.53
BMP,OVE,OVE_1,658.2,51.54,24,44510,20,OVE,,,,,100,PE,25,PG,,,,,,,,,,,,,,,,,0.375,2.66667,53.33333,0.4125,648.82,55.25,57613.80,633.94,54.99,57341.20,606.45,54.84,58261.20,655.54,55.13,57439.40,0.00,0.00,0.00,628.32,54.85,57232.10,635.55,54.89,57145.00
BMP,EXO,EXO_1,186.49,14.6,24,44510,10,EXO,,,,,1,AL,1,MFK,10,OVE,,,,,,,,,,,,,,,0.10625,9.41176,94.11765,0.23375,183.83,15.65,57613.80,179.62,15.58,57341.20,171.83,15.54,58261.20,185.74,15.62,57439.40,0.00,0.00,0.00,178.02,15.54,57232.10,180.07,15.55,57145.00
BMP,EXO,EXO_2,164.55,12.89,24,44510,10,EXO,,,,,1,AL,10,OVE,1,SWF,,,,,,,,,,,,,,,0.09375,10.66667,106.66667,0.20625,162.21,13.81,57613.80,158.48,13.75,57341.20,151.61,13.71,58261.20,163.88,13.78,57439.40,0.00,0.00,0.00,157.08,13.71,57232.10,158.89,13.72,57145.00
BMP,EXO,EXO_3,219.4,17.18,24,44510,10,EXO,,,,,1,AL,10,OVE,,,,,,,,,,,,,,,,,0.125,8,80,0.275,216.28,18.42,57613.80,211.31,18.33,57341.20,202.15,18.28,58261.20,218.51,18.38,57439.40,0.00,0.00,0.00,209.44,18.28,57232.10,211.85,18.30,57145.00
BMP,PE,PE,307.16,24.05,24,44510,200,PE,,,,,1,C,2,H,,,,,,,,,,,,,,,,,0.175,5.71429,1142.85714,0.01925,302.78,25.78,57613.80,295.84,25.66,57341.20,283.01,25.59,58261.20,305.92,25.73,57439.40,0.00,0.00,0.00,293.21,25.60,57232.10,296.59,25.61,57145.00
BMP,OVE,OVE_2,329.1,25.77,24,44510,30,OVE,,,,,1,COT,10,PG,,,,,,,,,,,,,,,,,0.1875,5.33333,160,0.1375,324.41,27.62,57613.80,316.97,27.49,57341.20,303.23,27.42,58261.20,327.77,27.57,57439.40,0.00,0.00,0.00,314.16,27.42,57232.10,317.77,27.44,57145.00
BMP,PWO,PWO,329.1,25.77,24,44510,20,PWO,,,,,1,COT,50,PG,,,,,,,,,,,,,,,,,0.1875,5.33333,106.66667,0.20625,324.41,27.62,57613.80,316.97,27.49,57341.20,303.23,27.42,58261.20,327.77,27.57,57439.40,0.00,0.00,0.00,314.16,27.42,57232.10,317.77,27.44,57145.00
BMP,REP,REP,274.25,21.48,24,44510,4,REP,,,,,10,INS,1,MFK,1,SFK,,,,,,,,,,,,,,,0.15625,6.4,25.6,0.85938,270.34,23.02,57613.80,264.14,22.91,57341.20,252.69,22.85,58261.20,273.14,22.97,57439.40,0.00,0.00,0.00,261.80,22.85,57232.10,264.81,22.87,57145.00
BMP,MG,MG,131.64,10.31,24,44510,6,MG,,,,,1,MGS,,,,,,,,,,,,,,,,,,,0.075,13.33333,80,0.275,129.77,11.05,57613.80,126.79,11.00,57341.20,121.29,10.97,58261.20,131.11,11.03,57439.40,0.00,0.00,0.00,125.66,10.97,57232.10,127.11,10.98,57145.00
BMP,OVE,OVE_3,329.1,25.77,24,44510,20,OVE,,,,,50,PE,1,RCO,,,,,,,,,,,,,,,,,0.1875,5.33333,106.66667,0.20625,324.41,27.62,57613.80,316.97,27.49,57341.20,303.23,27.42,58261.20,327.77,27.57,57439.40,0.00,0.00,0.00,314.16,27.42,57232.10,317.77,27.44,57145.00
BMP,SEA,SEA,329.1,25.77,24,44510,30,SEA,,,,,30,PG,1,S,1,SI,,,,,,,,,,,,,,,0.1875,5.33333,160,0.1375,324.41,27.62,57613.80,316.97,27.49,57341.20,303.23,27.42,58261.20,327.77,27.57,57439.40,0.00,0.00,0.00,314.16,27.42,57232.10,317.77,27.44,57145.00
BMP,PT,PT_1,383.95,30.07,24,44510,7,PT,,,,,1,STL,1,TRN,,,,,,,,,,,,,,,,,0.21875,4.57143,32,0.6875,378.48,32.23,57613.80,369.80,32.08,57341.20,353.76,31.99,58261.20,382.40,32.16,57439.40,0.00,0.00,0.00,366.52,32.00,57232.10,370.74,32.02,57145.00
BMP,PT,PT_2,383.95,30.07,24,44510,15,PT,,,,,1,STL,1,W,,,,,,,,,,,,,,,,,0.21875,4.57143,68.57143,0.32083,378.48,32.23,57613.80,369.80,32.08,57341.20,353.76,31.99,58261.20,382.40,32.16,57439.40,0.00,0.00,0.00,366.52,32.00,57232.10,370.74,32.02,57145.00
BMP,PT,PT_3,383.95,30.07,24,44510,6,PT,,,,,2,SFK,1,STL,,,,,,,,,,,,,,,,,0.21875,4.57143,27.42857,0.80208,378.48,32.23,57613.80,369.80,32.08,57341.20,353.76,31.99,58261.20,382.40,32.16,57439.40,0.00,0.00,0.00,366.52,32.00,57232.10,370.74,32.02,57145.00
BMP,PT,PT_4,383.95,30.07,24,44510,5,PT,,,,,1,STL,,,,,,,,,,,,,,,,,,,0.21875,4.57143,22.85714,0.9625,378.48,32.23,57613.80,369.80,32.08,57341.20,353.76,31.99,58261.20,382.40,32.16,57439.40,0.00,0.00,0.00,366.52,32.00,57232.10,370.74,32.02,57145.00
BMP,SUN,SUN,219.4,17.18,24,44510,20,SUN,,,,,10,C,20,OVE,,,,,,,,,,,,,,,,,0.125,8,160,0.1375,216.28,18.42,57613.80,211.31,18.33,57341.20,202.15,18.28,58261.20,218.51,18.38,57439.40,0.00,0.00,0.00,209.44,18.28,57232.10,211.85,18.30,57145.00
BMP,OFF,OFF,219.4,17.18,24,44510,50,OFF,,,,,20,EPO,20,PG,,,,,,,,,,,,,,,,,0.125,8,400,0.055,216.28,18.42,57613.80,211.31,18.33,57341.20,202.15,18.28,58261.20,218.51,18.38,57439.40,0.00,0.00,0.00,209.44,18.28,57232.10,211.85,18.30,57145.00
BMP,I,I,219.4,17.18,24,44510,1,I,,,,,3,CLI,,,,,,,,,,,,,,,,,,,0.125,8,8,2.75,216.28,18.42,57613.80,211.31,18.33,57341.20,202.15,18.28,58261.20,218.51,18.38,57439.40,0.00,0.00,0.00,209.44,18.28,57232.10,211.85,18.30,57145.00
BMP,MCG,MCG,274.25,21.48,24,44510,50,MCG,,,,,4,LST,2,SIO,,,,,,,,,,,,,,,,,0.15625,6.4,320,0.06875,270.34,23.02,57613.80,264.14,22.91,57341.20,252.69,22.85,58261.20,273.14,22.97,57439.40,0.00,0.00,0.00,261.80,22.85,57232.10,264.81,22.87,57145.00
BMP,STR,STR,329.1,25.77,24,44510,2,STR,,,,,4,AL,50,PE,,,,,,,,,,,,,,,,,0.1875,5.33333,10.66667,2.0625,324.41,27.62,57613.80,316.97,27.49,57341.20,303.23,27.42,58261.20,327.77,27.57,57439.40,0.00,0.00,0.00,314.16,27.42,57232.10,317.77,27.44,57145.00
CHP,PFE,PFE,1080.41,60.83,29.41176471,36294,10,PFE,,,,,10,AMM,4,REA,,,,,,,,,,,,,,,,,0.5,2,20,1.36,1080.25,67.63,58811.18,1044.30,68.14,58517.65,1004.57,67.98,59694.71,1080.15,66.60,57994.71,0.00,0.00,0.00,1042.76,67.19,58137.24,1043.23,67.31,57938.89
CHP,SOI,SOI,1350.51,76.04,29.41176471,36294,16,SOI,,,,,20,BRM,10,CLI,,,,,,,,,,,,,,,,,0.625,1.6,25.6,1.0625,1350.31,84.54,58811.18,1305.37,85.18,58517.65,1255.71,84.98,59694.71,1350.19,83.25,57994.71,0.00,0.00,0.00,1303.44,83.98,58137.24,1304.03,84.13,57938.89
CHP,FLX,FLX,675.26,38.02,29.41176471,36294,10,FLX,,,,,1,LST,,,,,,,,,,,,,,,,,,,0.3125,3.2,32,0.85,675.16,42.27,58811.18,652.69,42.59,58517.65,627.86,42.49,59694.71,675.09,41.62,57994.71,0.00,0.00,0.00,651.72,41.99,58137.24,652.02,42.07,57938.89
CHP,CA,CA,405.15,22.81,29.41176471,36294,1,CA,,,,,1,LST,,,,,,,,,,,,,,,,,,,0.1875,5.33333,5.33333,5.1,405.09,25.36,58811.18,391.61,25.55,58517.65,376.71,25.49,59694.71,405.06,24.97,57994.71,0.00,0.00,0.00,391.03,25.19,58137.24,391.21,25.24,57938.89
CHP,IND,IND,540.21,30.42,29.41176471,36294,1,IND,,,,,1,CU,1,MG,1,S,,,,,,,,,,,,,,,0.25,4,4,6.8,540.13,33.82,58811.18,522.15,34.07,58517.65,502.29,33.99,59694.71,540.08,33.30,57994.71,0.00,0.00,0.00,521.38,33.59,58137.24,521.61,33.65,57938.89
CHP,NAB,NAB,405.15,22.81,29.41176471,36294,20,NAB,,,,,1,BOR,5,H,1,NA,,,,,,,,,,,,,,,0.1875,5.33333,106.66667,0.255,405.09,25.36,58811.18,391.61,25.55,58517.65,376.71,25.49,59694.71,405.06,24.97,57994.71,0.00,0.00,0.00,391.03,25.19,58137.24,391.21,25.24,57938.89
CHP,LCR,LCR,877.83,49.43,29.41176471,36294,1,LCR,,,,,1,O,1,SI,,,,,,,,,,,,,,,,,0.40625,2.46154,2.46154,11.05,877.70,54.95,58811.18,848.49,55.36,58517.65,816.21,55.23,59694.71,877.62,54.11,57994.71,0.00,0.00,0.00,847.24,54.59,58137.24,847.62,54.69,57938.89
CHP,REA,REA,945.36,53.23,29.41176471,36294,10,REA,,,,,25,BRM,,,,,,,,,,,,,,,,,,,0.4375,2.28571,22.85714,1.19,945.22,59.18,58811.18,913.76,59.62,58517.65,879.00,59.48,59694.71,945.13,58.27,57994.71,0.00,0.00,0.00,912.41,58.79,58137.24,912.83,58.89,57938.89
CHP,SC,SC,877.83,49.43,29.41176471,36294,20,SC,,,,,2,CA,1,MG,1,TA,,,,,,,,,,,,,,,0.40625,2.46154,49.23077,0.5525,877.70,54.95,58811.18,848.49,55.36,58517.65,816.21,55.23,59694.71,877.62,54.11,57994.71,0.00,0.00,0.00,847.24,54.59,58137.24,847.62,54.69,57938.89
CHP,NS,NS,270.1,15.21,29.41176471,36294,4,NS,,,,,2,H2O,1,LST,2,N,,,,,,,,,,,,,,,0.125,8,32,0.85,270.06,16.91,58811.18,261.07,17.04,58517.65,251.14,17.00,59694.71,270.04,16.65,57994.71,0.00,0.00,0.00,260.69,16.80,58137.24,260.81,16.83,57938.89
CHP,CL,CL,783.3,44.1,29.41176471,36294,1,CL,2,NA,,,1,H2O,3,HAL,,,,,,,,,,,,,,,,,0.3625,2.75862,2.75862,9.86,783.18,49.03,58811.18,757.12,49.40,58517.65,728.31,49.29,59694.71,783.11,48.28,57994.71,0.00,0.00,0.00,756.00,48.71,58137.24,756.34,48.80,57938.89
CHP,MED,MED,1080.41,60.83,29.41176471,36294,16,MED,,,,,1,AL,4,COT,1,HER,50,PE,,,,,,,,,,,,,0.5,2,32,0.85,1080.25,67.63,58811.18,1044.30,68.14,58517.65,1004.57,67.98,59694.71,1080.15,66.60,57994.71,0.00,0.00,0.00,1042.76,67.19,58137.24,1043.23,67.31,57938.89
CHP,OLF,OLF,540.21,30.42,29.41176471,36294,6,OLF,,,,,10,REA,6,VEG,,,,,,,,,,,,,,,,,0.25,4,24,1.13333,540.13,33.82,58811.18,522.15,34.07,58517.65,502.29,33.99,59694.71,540.08,33.30,57994.71,0.00,0.00,0.00,521.38,33.59,58137.24,521.61,33.65,57938.89
CLF,HMS,HMS,527.85,163.87,45.8,74380,10,HMS,,,,,6,GC,1,IND,1,NL,,,,,,,,,,,,,,,0.4375,2.28571,22.85714,1.82875,529.22,186.23,104024.56,510.56,194.84,107528.24,491.66,215.22,118012.08,528.12,181.84,102026.88,0.00,0.00,0.00,510.54,198.83,109142.23,509.69,192.64,106327.25
CLF,LC,LC,603.26,187.28,45.8,74380,10,LC,,,,,1,BLE,10,HD,10,PCB,2,SIL,,,,,,,,,,,,,0.5,2,20,2.09,604.82,212.83,104024.56,583.50,222.68,107528.24,561.90,245.97,118012.08,603.56,207.81,102026.88,0.00,0.00,0.00,583.47,227.23,109142.23,582.50,220.16,106327.25
CLF,HSS,HSS,754.08,234.1,45.8,74380,20,HSS,,,,,1,BLE,5,NL,5,PCB,5,SEN,,,,,,,,,,,,,0.625,1.6,32,1.30625,756.02,266.04,104024.56,729.38,278.35,107528.24,702.38,307.46,118012.08,754.45,259.77,102026.88,0.00,0.00,0.00,729.34,284.04,109142.23,728.12,275.20,106327.25
CLR,NFI,NFI,782.11,363.28,35.64285715,154858,1200,NFI,,,,,10,C,2,SI,,,,,,,,,,,,,,,,,0.5,2,2400,0.01338,771.54,378.63,186686.91,769.07,385.43,188552.66,726.36,408.74,202470.03,786.57,370.71,182559.74,0.00,0.00,0.00,757.55,389.42,190494.46,761.71,385.83,188469.24
CLR,TRN,TRN,244.41,113.52,35.64285715,154858,10,TRN,,,,,1,AL,1,SI,,,,,,,,,,,,,,,,,0.15625,6.4,64,0.50156,241.11,118.32,186686.91,240.33,120.45,188552.66,226.99,127.73,202470.03,245.80,115.85,182559.74,0.00,0.00,0.00,236.74,121.69,190494.46,238.03,120.57,188469.24
CLR,TRA,TRA,195.53,90.82,35.64285715,154858,1,TRA,,,,,1,CAP,1,SWF,1,TRN,,,,,,,,,,,,,,,0.125,8,8,4.0125,192.88,94.66,186686.91,192.27,96.36,188552.66,181.59,102.18,202470.03,196.64,92.68,182559.74,0.00,0.00,0.00,189.39,97.36,190494.46,190.43,96.46,188469.24
CLR,NCS,NCS,586.58,272.46,35.64285715,154858,100,NCS,,,,,1,C,,,,,,,,,,,,,,,,,,,0.375,2.66667,266.66667,0.12038,578.65,283.97,186686.91,576.80,289.07,188552.66,544.77,306.55,202470.03,589.92,278.04,182559.74,0.00,0.00,0.00,568.16,292.06,190494.46,571.28,289.37,188469.24
CLR,LDI,LDI,342.17,158.93,35.64285715,154858,6,LDI,,,,,1,GAL,1,SI,,,,,,,,,,,,,,,,,0.21875,4.57143,27.42857,1.17031,337.55,165.65,186686.91,336.47,168.63,188552.66,317.78,178.82,202470.03,344.12,162.19,182559.74,0.00,0.00,0.00,331.43,170.37,190494.46,333.25,168.80,188469.24
CLR,SWF,SWF,488.82,227.05,35.64285715,154858,30,SWF,,,,,1,AL,1,SI,,,,,,,,,,,,,,,,,0.3125,3.2,96,0.33438,482.21,236.64,186686.91,480.67,240.90,188552.66,453.97,255.46,202470.03,491.60,231.70,182559.74,0.00,0.00,0.00,473.47,243.39,190494.46,476.07,241.14,188469.24
CLR,CAP,CAP,391.06,181.64,35.64285715,154858,15,CAP,,,,,1,FE,1,SI,,,,,,,,,,,,,,,,,0.25,4,60,0.535,385.77,189.31,186686.91,384.53,192.72,188552.66,363.18,204.37,202470.03,393.28,185.36,182559.74,0.00,0.00,0.00,378.78,194.71,190494.46,380.85,192.92,188469.24
CLR,SFE,SFE,195.53,90.82,35.64285715,154858,1,SFE,,,,,1,CBS,2,CF,,,,,,,,,,,,,,,,,0.125,8,8,4.0125,192.88,94.66,186686.91,192.27,96.36,188552.66,181.59,102.18,202470.03,196.64,92.68,182559.74,0.00,0.00,0.00,189.39,97.36,190494.46,190.43,96.46,188469.24
CLR,MTC,MTC,391.06,181.64,35.64285715,154858,2,MTC,,,,,2,NCS,,,,,,,,,,,,,,,,,,,0.25,4,8,4.0125,385.77,189.31,186686.91,384.53,192.72,188552.66,363.18,204.37,202470.03,393.28,185.36,182559.74,0.00,0.00,0.00,378.78,194.71,190494.46,380.85,192.92,188469.24
CLR,MWF,MWF,488.82,227.05,35.64285715,154858,20,MWF,,,,,2,AL,2,SI,,,,,,,,,,,,,,,,,0.3125,3.2,64,0.50156,482.21,236.64,186686.91,480.67,240.90,188552.66,453.97,255.46,202470.03,491.60,231.70,182559.74,0.00,0.00,0.00,473.47,243.39,190494.46,476.07,241.14,188469.24
